"","parent","cluster","depth","cellID"
"1",8,1,12,1
"2",8,1,12,2
"3",8,1,12,3
"4",8,1,12,4
"5",8,1,11,5
"6",8,1,11,6
"7",8,1,10,7
"8",8,1,11,8
"9",8,1,12,9
"10",8,1,12,10
"11",8,1,8,11
"12",8,1,7,12
"13",8,1,5,13
"14",8,1,10,14
"15",8,1,10,15
"16",8,1,10,16
"17",8,1,12,17
"18",8,1,12,18
"19",8,1,12,19
"20",8,1,12,20
"21",8,1,11,21
"22",8,1,11,22
"23",8,1,12,23
"24",8,1,11,24
"25",8,1,12,25
"26",8,1,12,26
"27",8,1,12,27
"28",8,1,12,28
"29",8,1,12,29
"30",8,1,12,30
"31",8,1,12,31
"32",8,1,12,32
"33",8,6,10,33
"34",8,6,12,34
"35",7,8,3,35
"36",7,8,3,36
"37",8,2,5,37
"38",8,2,5,38
"39",8,1,6,39
"40",7,8,2,40
"41",8,2,12,41
"42",8,2,12,42
"43",8,2,12,43
"44",8,2,12,44
"45",8,2,12,45
"46",8,2,12,46
"47",8,2,8,47
"48",8,2,10,48
"49",8,4,12,49
"50",8,4,12,50
"51",8,4,7,51
"52",8,4,7,52
"53",8,4,12,53
"54",8,4,12,54
"55",8,4,12,55
"56",8,4,12,56
"57",8,4,12,57
"58",8,4,12,58
"59",8,4,12,59
"60",8,4,12,60
"61",8,4,12,61
"62",8,4,12,62
"63",8,4,12,63
"64",8,4,12,64
"65",8,6,12,65
"66",8,6,12,66
"67",8,6,12,67
"68",8,6,12,68
"69",8,6,12,69
"70",8,6,12,70
"71",8,6,12,71
"72",8,6,12,72
"73",8,6,9,73
"74",8,6,9,74
"75",8,6,10,75
"76",8,6,11,76
"77",8,6,12,77
"78",8,6,12,78
"79",8,6,12,79
"80",8,6,12,80
"81",8,1,6,81
"82",8,1,12,82
"83",8,1,12,83
"84",8,1,12,84
"85",8,1,12,85
"86",8,1,12,86
"87",8,1,11,87
"88",8,1,11,88
"89",7,8,3,89
"90",7,8,2,90
"91",7,8,3,91
"92",7,8,2,92
"93",7,8,2,93
"94",7,8,2,94
"95",8,4,12,95
"96",8,4,6,96
"97",8,6,12,97
"98",8,6,12,98
"99",8,6,11,99
"100",8,6,12,100
"101",8,6,10,101
"102",8,6,4,102
"103",8,6,11,103
"104",8,6,4,104
"105",8,6,12,105
"106",8,6,10,106
"107",8,6,10,107
"108",8,6,12,108
"109",8,6,12,109
"110",8,6,12,110
"111",8,6,12,111
"112",8,6,12,112
"113",7,8,0,113
"114",7,8,2,114
"115",8,5,12,115
"116",8,5,8,116
"117",8,3,11,117
"118",8,3,12,118
"119",8,3,8,119
"120",8,3,6,120
"121",8,4,7,121
"122",8,4,5,122
"123",7,8,3,123
"124",7,8,0,124
"125",7,8,2,125
"126",8,4,10,126
"127",7,8,1,127
"128",7,8,2,128
"129",8,6,12,129
"130",8,6,12,130
"131",8,6,12,131
"132",8,6,12,132
"133",8,6,12,133
"134",8,6,12,134
"135",8,6,12,135
"136",8,6,12,136
"137",8,6,12,137
"138",8,6,12,138
"139",8,6,12,139
"140",8,6,12,140
"141",8,6,12,141
"142",8,6,12,142
"143",8,6,12,143
"144",8,6,12,144
"145",8,6,12,145
"146",8,6,12,146
"147",8,6,12,147
"148",8,6,12,148
"149",8,6,12,149
"150",8,6,12,150
"151",8,6,12,151
"152",8,6,12,152
"153",8,6,12,153
"154",8,6,12,154
"155",8,6,12,155
"156",8,6,12,156
"157",8,6,12,157
"158",8,6,12,158
"159",8,6,12,159
"160",8,6,12,160
"161",8,6,12,161
"162",8,6,12,162
"163",8,6,12,163
"164",8,6,12,164
"165",8,6,12,165
"166",8,6,12,166
"167",8,6,12,167
"168",8,6,12,168
"169",8,6,12,169
"170",8,6,12,170
"171",8,6,12,171
"172",8,6,12,172
"173",8,6,12,173
"174",8,6,12,174
"175",8,6,12,175
"176",8,6,12,176
"177",8,6,12,177
"178",8,6,12,178
"179",8,6,12,179
"180",8,6,12,180
"181",8,6,12,181
"182",8,6,12,182
"183",8,6,12,183
"184",8,6,12,184
"185",8,6,12,185
"186",8,6,12,186
"187",8,6,12,187
"188",8,6,12,188
"189",8,6,12,189
"190",8,6,12,190
"191",8,6,12,191
"192",8,6,12,192
"193",8,6,12,193
"194",8,6,10,194
"195",8,6,12,195
"196",8,6,10,196
"197",8,6,9,197
"198",8,6,9,198
"199",8,6,12,199
"200",8,6,12,200
"201",8,6,12,201
"202",8,6,9,202
"203",8,6,12,203
"204",8,6,12,204
"205",8,6,12,205
"206",8,6,12,206
"207",8,6,12,207
"208",8,6,12,208
"209",8,6,12,209
"210",8,6,12,210
"211",8,6,12,211
"212",8,6,12,212
"213",8,6,12,213
"214",8,6,12,214
"215",8,6,12,215
"216",8,6,12,216
"217",8,6,12,217
"218",8,6,12,218
"219",8,6,12,219
"220",8,6,12,220
"221",8,6,12,221
"222",8,6,12,222
"223",8,6,12,223
"224",8,6,12,224
"225",8,6,12,225
"226",8,6,12,226
"227",8,6,12,227
"228",8,6,12,228
"229",8,6,10,229
"230",8,6,10,230
"231",8,6,12,231
"232",8,6,10,232
"233",8,6,12,233
"234",8,6,12,234
"235",8,6,12,235
"236",8,6,12,236
"237",8,6,12,237
"238",8,6,6,238
"239",8,6,9,239
"240",8,6,12,240
"241",8,6,11,241
"242",8,6,12,242
"243",8,6,12,243
"244",8,6,12,244
"245",8,6,12,245
"246",8,6,10,246
"247",8,6,6,247
"248",8,6,9,248
"249",8,6,12,249
"250",8,6,12,250
"251",8,6,12,251
"252",8,6,12,252
"253",8,6,12,253
"254",8,6,12,254
"255",8,6,12,255
"256",8,6,12,256
